Any,Comarca,Tipologia,Habitatges,Capacitat,Entitat privada d'iniciativa social_count,Entitat d'iniciativa pública_count,Entitat privada d'iniciativa mercantil_count,Habitatge acumulat,Capacitat acumulada
2020,Garrigues,Llar amb suport,0,0,,,,0,0
2020,Garrigues,Llar residència,0,0,,,,3,52
2020,Garrigues,Residència,0,0,,,,0,0
2020,Garrotxa,Llar amb suport,0,0,,,,0,0
2020,Garrotxa,Llar residència,0,0,,,,3,36
2020,Garrotxa,Residència,0,0,,,,1,22
2020,Gironès,Llar amb suport,0,0,,,,0,0
2020,Gironès,Llar residència,0,0,,,,8,86
2020,Gironès,Residència,0,0,,,,7,214
2020,Lluçanès,Llar amb suport,0,0,,,,0,0
2020,Lluçanès,Llar residència,0,0,,,,0,0
2020,Lluçanès,Residència,0,0,,,,0,0
2020,Maresme,Llar amb suport,0,0,,,,0,0
2020,Maresme,Llar residència,0,0,,,,17,225
2020,Maresme,Residència,0,0,,,,5,298
2020,Moianès,Llar amb suport,0,0,,,,0,0
2020,Moianès,Llar residència,0,0,,,,2,17
2020,Moianès,Residència,0,0,,,,0,0
2020,Montsià,Llar amb suport,0,0,,,,0,0
2020,Montsià,Llar residència,0,0,,,,3,44
2020,Montsià,Residència,0,0,,,,1,31
2020,Noguera,Llar amb suport,0,0,,,,0,0
2020,Noguera,Llar residència,0,0,,,,3,33
2020,Noguera,Residència,0,0,,,,1,34
2020,Osona,Llar amb suport,0,0,,,,0,0
2020,Osona,Llar residència,1,12,0.0,0.0,1.0,4,59
2020,Osona,Residència,0,0,,,,2,101
2020,Pallars Jussà,Llar amb suport,0,0,,,,0,0
2020,Pallars Jussà,Llar residència,0,0,,,,0,0
2020,Pallars Jussà,Residència,0,0,,,,0,0
2020,Pallars Sobirà,Llar amb suport,0,0,,,,0,0
2020,Pallars Sobirà,Llar residència,0,0,,,,0,0
2020,Pallars Sobirà,Residència,0,0,,,,0,0
2020,Pla d'Urgell,Llar amb suport,0,0,,,,0,0
2020,Pla d'Urgell,Llar residència,0,0,,,,2,48
2020,Pla d'Urgell,Residència,0,0,,,,3,47
2020,Pla de l'Estany,Llar amb suport,0,0,,,,0,0
2020,Pla de l'Estany,Llar residència,0,0,,,,1,18
2020,Pla de l'Estany,Residència,0,0,,,,2,30
2020,Priorat,Llar amb suport,0,0,,,,0,0
2020,Priorat,Llar residència,0,0,,,,1,16
2020,Priorat,Residència,0,0,,,,0,0
2020,Ribera d'Ebre,Llar amb suport,0,0,,,,0,0
2020,Ribera d'Ebre,Llar residència,0,0,,,,1,24
2020,Ribera d'Ebre,Residència,0,0,,,,0,0
2020,Ripollès,Llar amb suport,0,0,,,,0,0
2020,Ripollès,Llar residència,0,0,,,,4,47
2020,Ripollès,Residència,0,0,,,,1,26
2020,Segarra,Llar amb suport,0,0,,,,0,0
2020,Segarra,Llar residència,0,0,,,,0,0
2020,Segarra,Residència,0,0,,,,0,0
2020,Segrià,Llar amb suport,0,0,,,,0,0
2020,Segrià,Llar residència,0,0,,,,20,369
2020,Segrià,Residència,0,0,,,,9,400
2020,Selva,Llar amb suport,0,0,,,,0,0
2020,Selva,Llar residència,0,0,,,,7,115
2020,Selva,Residència,0,0,,,,2,91
2020,Solsonès,Llar amb suport,0,0,,,,0,0
2020,Solsonès,Llar residència,1,12,0.0,0.0,1.0,2,33
2020,Solsonès,Residència,0,0,,,,0,0
2020,Tarragonès,Llar amb suport,0,0,,,,0,0
2020,Tarragonès,Llar residència,0,0,,,,6,78
2020,Tarragonès,Residència,0,0,,,,1,24
2020,Terra Alta,Llar amb suport,0,0,,,,0,0
2020,Terra Alta,Llar residència,0,0,,,,0,0
2020,Terra Alta,Residència,0,0,,,,0,0
2020,Urgell,Llar amb suport,0,0,,,,0,0
2020,Urgell,Llar residència,0,0,,,,3,71
2020,Urgell,Residència,0,0,,,,0,0
2020,Val d'Aran,Llar amb suport,0,0,,,,0,0
2020,Val d'Aran,Llar residència,0,0,,,,0,0
2020,Val d'Aran,Residència,0,0,,,,0,0
2020,Vallès Occidental,Llar amb suport,0,0,,,,0,0
2020,Vallès Occidental,Llar residència,0,0,,,,25,323
2020,Vallès Occidental,Residència,0,0,,,,13,690
2020,Vallès Oriental,Llar amb suport,0,0,,,,0,0
2020,Vallès Oriental,Llar residència,0,0,,,,10,181
2020,Vallès Oriental,Residència,0,0,,,,5,166
2021,Alt Camp,Llar amb suport,0,0,,,,0,0
2021,Alt Camp,Llar residència,0,0,,,,2,24
2021,Alt Camp,Residència,0,0,,,,0,0
2021,Alt Empordà,Llar amb suport,0,0,,,,0,0
2021,Alt Empordà,Llar residència,0,0,,,,3,45
2021,Alt Empordà,Residència,0,0,,,,1,44
2021,Alt Penedès,Llar amb suport,0,0,,,,0,0
2021,Alt Penedès,Llar residència,0,0,,,,5,59
2021,Alt Penedès,Residència,0,0,,,,4,70
2021,Alt Urgell,Llar amb suport,0,0,,,,0,0
2021,Alt Urgell,Llar residència,0,0,,,,1,12
2021,Alt Urgell,Residència,0,0,,,,0,0
2021,Alta Ribagorça,Llar amb suport,0,0,,,,0,0
2021,Alta Ribagorça,Llar residència,0,0,,,,0,0
2021,Alta Ribagorça,Residència,0,0,,,,0,0
2021,Anoia,Llar amb suport,0,0,,,,0,0
2021,Anoia,Llar residència,0,0,,,,12,105
2021,Anoia,Residència,0,0,,,,3,63
2021,Bages,Llar amb suport,0,0,,,,0,0
2021,Bages,Llar residència,0,0,,,,12,168
2021,Bages,Residència,2,32,0.0,0.0,2.0,8,203
2021,Baix Camp,Llar amb suport,0,0,,,,0,0
2021,Baix Camp,Llar residència,0,0,,,,5,85
2021,Baix Camp,Residència,0,0,,,,6,388
2021,Baix Ebre,Llar amb suport,0,0,,,,0,0
2021,Baix Ebre,Llar residència,0,0,,,,4,62
2021,Baix Ebre,Residència,0,0,,,,1,30
2021,Baix Empordà,Llar amb suport,0,0,,,,0,0
2021,Baix Empordà,Llar residència,0,0,,,,4,39
2021,Baix Empordà,Residència,0,0,,,,1,16
2021,Baix Llobregat,Llar amb suport,0,0,,,,0,0
2021,Baix Llobregat,Llar residència,0,0,,,,14,240
2021,Baix Llobregat,Residència,1,16,0.0,0.0,1.0,8,262
2021,Baix Penedès,Llar amb suport,0,0,,,,0,0
2021,Baix Penedès,Llar residència,0,0,,,,3,51
2021,Baix Penedès,Residència,0,0,,,,0,0
2021,Barcelonès,Llar amb suport,0,0,,,,1,7
2021,Barcelonès,Llar residència,0,0,,,,62,728
2021,Barcelonès,Residència,0,0,,,,24,781
2021,Berguedà,Llar amb suport,0,0,,,,0,0
2021,Berguedà,Llar residència,0,0,,,,2,12
2021,Berguedà,Residència,0,0,,,,1,60
2021,Cerdanya,Llar amb suport,0,0,,,,0,0
2021,Cerdanya,Llar residència,0,0,,,,1,8
2021,Cerdanya,Residència,0,0,,,,0,0
2021,Conca de Barberà,Llar amb suport,0,0,,,,0,0
2021,Conca de Barberà,Llar residència,0,0,,,,2,25
2021,Conca de Barberà,Residència,0,0,,,,0,0
2021,Garraf,Llar amb suport,0,0,,,,1,2
2021,Garraf,Llar residència,0,0,,,,2,35
2021,Garraf,Residència,0,0,,,,2,70
2021,Garrigues,Llar amb suport,0,0,,,,0,0
2021,Garrigues,Llar residència,0,0,,,,3,52
2021,Garrigues,Residència,0,0,,,,0,0
2021,Garrotxa,Llar amb suport,0,0,,,,0,0
2021,Garrotxa,Llar residència,0,0,,,,3,36
2021,Garrotxa,Residència,0,0,,,,1,22
2021,Gironès,Llar amb suport,0,0,,,,0,0
2021,Gironès,Llar residència,0,0,,,,8,86
2021,Gironès,Residència,0,0,,,,7,214
2021,Lluçanès,Llar amb suport,0,0,,,,0,0
2021,Lluçanès,Llar residència,0,0,,,,0,0
2021,Lluçanès,Residència,0,0,,,,0,0
2021,Maresme,Llar amb suport,0,0,,,,0,0
2021,Maresme,Llar residència,0,0,,,,17,225
2021,Maresme,Residència,0,0,,,,5,298
2021,Moianès,Llar amb suport,0,0,,,,0,0
2021,Moianès,Llar residència,0,0,,,,2,17
2021,Moianès,Residència,0,0,,,,0,0
2021,Montsià,Llar amb suport,0,0,,,,0,0
2021,Montsià,Llar residència,0,0,,,,3,44
2021,Montsià,Residència,0,0,,,,1,31
2021,Noguera,Llar amb suport,0,0,,,,0,0
2021,Noguera,Llar residència,0,0,,,,3,33
2021,Noguera,Residència,0,0,,,,1,34
2021,Osona,Llar amb suport,0,0,,,,0,0
2021,Osona,Llar residència,0,0,,,,4,59
2021,Osona,Residència,0,0,,,,2,101
2021,Pallars Jussà,Llar amb suport,0,0,,,,0,0
2021,Pallars Jussà,Llar residència,1,6,0.0,0.0,1.0,1,6
2021,Pallars Jussà,Residència,0,0,,,,0,0
2021,Pallars Sobirà,Llar amb suport,0,0,,,,0,0
2021,Pallars Sobirà,Llar residència,0,0,,,,0,0
2021,Pallars Sobirà,Residència,0,0,,,,0,0
2021,Pla d'Urgell,Llar amb suport,0,0,,,,0,0
2021,Pla d'Urgell,Llar residència,0,0,,,,2,48
2021,Pla d'Urgell,Residència,0,0,,,,3,47
2021,Pla de l'Estany,Llar amb suport,0,0,,,,0,0
2021,Pla de l'Estany,Llar residència,0,0,,,,1,18
2021,Pla de l'Estany,Residència,0,0,,,,2,30
2021,Priorat,Llar amb suport,0,0,,,,0,0
2021,Priorat,Llar residència,0,0,,,,1,16
2021,Priorat,Residència,0,0,,,,0,0
2021,Ribera d'Ebre,Llar amb suport,0,0,,,,0,0
2021,Ribera d'Ebre,Llar residència,0,0,,,,1,24
2021,Ribera d'Ebre,Residència,0,0,,,,0,0
2021,Ripollès,Llar amb suport,0,0,,,,0,0
2021,Ripollès,Llar residència,0,0,,,,4,47
2021,Ripollès,Residència,0,0,,,,1,26
2021,Segarra,Llar amb suport,0,0,,,,0,0
2021,Segarra,Llar residència,0,0,,,,0,0
2021,Segarra,Residència,0,0,,,,0,0
2021,Segrià,Llar amb suport,0,0,,,,0,0
2021,Segrià,Llar residència,0,0,,,,20,369
2021,Segrià,Residència,0,0,,,,9,400
2021,Selva,Llar amb suport,0,0,,,,0,0
2021,Selva,Llar residència,0,0,,,,7,115
2021,Selva,Residència,0,0,,,,2,91
2021,Solsonès,Llar amb suport,0,0,,,,0,0
2021,Solsonès,Llar residència,0,0,,,,2,33
2021,Solsonès,Residència,0,0,,,,0,0
2021,Tarragonès,Llar amb suport,0,0,,,,0,0
2021,Tarragonès,Llar residència,0,0,,,,6,78
2021,Tarragonès,Residència,0,0,,,,1,24
2021,Terra Alta,Llar amb suport,0,0,,,,0,0
2021,Terra Alta,Llar residència,0,0,,,,0,0
2021,Terra Alta,Residència,0,0,,,,0,0
2021,Urgell,Llar amb suport,0,0,,,,0,0
2021,Urgell,Llar residència,1,7,0.0,0.0,1.0,4,78
2021,Urgell,Residència,0,0,,,,0,0
2021,Val d'Aran,Llar amb suport,0,0,,,,0,0
2021,Val d'Aran,Llar residència,0,0,,,,0,0
2021,Val d'Aran,Residència,0,0,,,,0,0
2021,Vallès Occidental,Llar amb suport,0,0,,,,0,0
2021,Vallès Occidental,Llar residència,0,0,,,,25,323
2021,Vallès Occidental,Residència,0,0,,,,13,690
2021,Vallès Oriental,Llar amb suport,0,0,,,,0,0
2021,Vallès Oriental,Llar residència,0,0,,,,10,181
2021,Vallès Oriental,Residència,0,0,,,,5,166
2022,Alt Camp,Llar amb suport,0,0,,,,0,0
2022,Alt Camp,Llar residència,0,0,,,,2,24
2022,Alt Camp,Residència,0,0,,,,0,0
2022,Alt Empordà,Llar amb suport,0,0,,,,0,0
2022,Alt Empordà,Llar residència,0,0,,,,3,45
2022,Alt Empordà,Residència,0,0,,,,1,44
2022,Alt Penedès,Llar amb suport,0,0,,,,0,0
2022,Alt Penedès,Llar residència,0,0,,,,5,59
2022,Alt Penedès,Residència,0,0,,,,4,70
2022,Alt Urgell,Llar amb suport,0,0,,,,0,0
2022,Alt Urgell,Llar residència,0,0,,,,1,12
2022,Alt Urgell,Residència,0,0,,,,0,0
2022,Alta Ribagorça,Llar amb suport,0,0,,,,0,0
2022,Alta Ribagorça,Llar residència,0,0,,,,0,0
2022,Alta Ribagorça,Residència,0,0,,,,0,0
2022,Anoia,Llar amb suport,0,0,,,,0,0
2022,Anoia,Llar residència,0,0,,,,12,105
2022,Anoia,Residència,0,0,,,,3,63
2022,Bages,Llar amb suport,0,0,,,,0,0
2022,Bages,Llar residència,0,0,,,,12,168
2022,Bages,Residència,0,0,,,,8,203
2022,Baix Camp,Llar amb suport,0,0,,,,0,0
2022,Baix Camp,Llar residència,0,0,,,,5,85
2022,Baix Camp,Residència,0,0,,,,6,388
2022,Baix Ebre,Llar amb suport,0,0,,,,0,0
2022,Baix Ebre,Llar residència,0,0,,,,4,62
2022,Baix Ebre,Residència,0,0,,,,1,30
2022,Baix Empordà,Llar amb suport,0,0,,,,0,0
2022,Baix Empordà,Llar residència,0,0,,,,4,39
2022,Baix Empordà,Residència,0,0,,,,1,16
2022,Baix Llobregat,Llar amb suport,0,0,,,,0,0
2022,Baix Llobregat,Llar residència,0,0,,,,14,240
2022,Baix Llobregat,Residència,0,0,,,,8,262
2022,Baix Penedès,Llar amb suport,0,0,,,,0,0
2022,Baix Penedès,Llar residència,0,0,,,,3,51
2022,Baix Penedès,Residència,0,0,,,,0,0
2022,Barcelonès,Llar amb suport,0,0,,,,1,7
2022,Barcelonès,Llar residència,2,47,0.0,0.0,2.0,64,775
2022,Barcelonès,Residència,0,0,,,,24,781
2022,Berguedà,Llar amb suport,0,0,,,,0,0
2022,Berguedà,Llar residència,1,24,0.0,0.0,1.0,3,36
2022,Berguedà,Residència,0,0,,,,1,60
2022,Cerdanya,Llar amb suport,0,0,,,,0,0
2022,Cerdanya,Llar residència,0,0,,,,1,8
2022,Cerdanya,Residència,0,0,,,,0,0
2022,Conca de Barberà,Llar amb suport,0,0,,,,0,0
2022,Conca de Barberà,Llar residència,0,0,,,,2,25
2022,Conca de Barberà,Residència,0,0,,,,0,0
2022,Garraf,Llar amb suport,0,0,,,,1,2
2022,Garraf,Llar residència,0,0,,,,2,35
2022,Garraf,Residència,0,0,,,,2,70
2022,Garrigues,Llar amb suport,0,0,,,,0,0
2022,Garrigues,Llar residència,0,0,,,,3,52
2022,Garrigues,Residència,0,0,,,,0,0
2022,Garrotxa,Llar amb suport,0,0,,,,0,0
2022,Garrotxa,Llar residència,0,0,,,,3,36
2022,Garrotxa,Residència,0,0,,,,1,22
2022,Gironès,Llar amb suport,0,0,,,,0,0
2022,Gironès,Llar residència,0,0,,,,8,86
2022,Gironès,Residència,0,0,,,,7,214
2022,Lluçanès,Llar amb suport,0,0,,,,0,0
2022,Lluçanès,Llar residència,0,0,,,,0,0
2022,Lluçanès,Residència,0,0,,,,0,0
2022,Maresme,Llar amb suport,0,0,,,,0,0
2022,Maresme,Llar residència,1,24,0.0,0.0,1.0,18,249
2022,Maresme,Residència,0,0,,,,5,298
2022,Moianès,Llar amb suport,0,0,,,,0,0
2022,Moianès,Llar residència,0,0,,,,2,17
2022,Moianès,Residència,0,0,,,,0,0
2022,Montsià,Llar amb suport,0,0,,,,0,0
2022,Montsià,Llar residència,0,0,,,,3,44
2022,Montsià,Residència,0,0,,,,1,31
2022,Noguera,Llar amb suport,0,0,,,,0,0
2022,Noguera,Llar residència,0,0,,,,3,33
2022,Noguera,Residència,0,0,,,,1,34
2022,Osona,Llar amb suport,0,0,,,,0,0
2022,Osona,Llar residència,0,0,,,,4,59
2022,Osona,Residència,0,0,,,,2,101
2022,Pallars Jussà,Llar amb suport,0,0,,,,0,0
2022,Pallars Jussà,Llar residència,0,0,,,,1,6
2022,Pallars Jussà,Residència,0,0,,,,0,0
2022,Pallars Sobirà,Llar amb suport,0,0,,,,0,0
2022,Pallars Sobirà,Llar residència,0,0,,,,0,0
2022,Pallars Sobirà,Residència,0,0,,,,0,0
2022,Pla d'Urgell,Llar amb suport,0,0,,,,0,0
2022,Pla d'Urgell,Llar residència,0,0,,,,2,48
2022,Pla d'Urgell,Residència,0,0,,,,3,47
2022,Pla de l'Estany,Llar amb suport,0,0,,,,0,0
2022,Pla de l'Estany,Llar residència,0,0,,,,1,18
2022,Pla de l'Estany,Residència,0,0,,,,2,30
2022,Priorat,Llar amb suport,0,0,,,,0,0
2022,Priorat,Llar residència,0,0,,,,1,16
2022,Priorat,Residència,0,0,,,,0,0
2022,Ribera d'Ebre,Llar amb suport,0,0,,,,0,0
2022,Ribera d'Ebre,Llar residència,0,0,,,,1,24
2022,Ribera d'Ebre,Residència,0,0,,,,0,0
2022,Ripollès,Llar amb suport,0,0,,,,0,0
2022,Ripollès,Llar residència,0,0,,,,4,47
2022,Ripollès,Residència,0,0,,,,1,26
2022,Segarra,Llar amb suport,0,0,,,,0,0
2022,Segarra,Llar residència,0,0,,,,0,0
2022,Segarra,Residència,0,0,,,,0,0
2022,Segrià,Llar amb suport,0,0,,,,0,0
2022,Segrià,Llar residència,1,8,0.0,0.0,1.0,21,377
2022,Segrià,Residència,0,0,,,,9,400
2022,Selva,Llar amb suport,0,0,,,,0,0
2022,Selva,Llar residència,1,8,0.0,0.0,1.0,8,123
2022,Selva,Residència,0,0,,,,2,91
2022,Solsonès,Llar amb suport,0,0,,,,0,0
2022,Solsonès,Llar residència,1,10,0.0,1.0,0.0,3,43
2022,Solsonès,Residència,0,0,,,,0,0
2022,Tarragonès,Llar amb suport,0,0,,,,0,0
2022,Tarragonès,Llar residència,1,24,0.0,0.0,1.0,7,102
2022,Tarragonès,Residència,0,0,,,,1,24
2022,Terra Alta,Llar amb suport,0,0,,,,0,0
2022,Terra Alta,Llar residència,0,0,,,,0,0
2022,Terra Alta,Residència,0,0,,,,0,0
2022,Urgell,Llar amb suport,0,0,,,,0,0
2022,Urgell,Llar residència,0,0,,,,4,78
2022,Urgell,Residència,0,0,,,,0,0
2022,Val d'Aran,Llar amb suport,0,0,,,,0,0
2022,Val d'Aran,Llar residència,0,0,,,,0,0
2022,Val d'Aran,Residència,0,0,,,,0,0
2022,Vallès Occidental,Llar amb suport,0,0,,,,0,0
2022,Vallès Occidental,Llar residència,1,4,0.0,0.0,1.0,26,327
2022,Vallès Occidental,Residència,0,0,,,,13,690
2022,Vallès Oriental,Llar amb suport,0,0,,,,0,0
2022,Vallès Oriental,Llar residència,0,0,,,,10,181
2022,Vallès Oriental,Residència,0,0,,,,5,166
2023,Alt Camp,Llar amb suport,0,0,,,,0,0
2023,Alt Camp,Llar residència,0,0,,,,2,24
2023,Alt Camp,Residència,0,0,,,,0,0
2023,Alt Empordà,Llar amb suport,0,0,,,,0,0
2023,Alt Empordà,Llar residència,1,6,0.0,0.0,1.0,4,51
2023,Alt Empordà,Residència,0,0,,,,1,44
2023,Alt Penedès,Llar amb suport,0,0,,,,0,0
2023,Alt Penedès,Llar residència,1,11,0.0,0.0,1.0,6,70
2023,Alt Penedès,Residència,0,0,,,,4,70
2023,Alt Urgell,Llar amb suport,0,0,,,,0,0
2023,Alt Urgell,Llar residència,0,0,,,,1,12
2023,Alt Urgell,Residència,0,0,,,,0,0
2023,Alta Ribagorça,Llar amb suport,0,0,,,,0,0
2023,Alta Ribagorça,Llar residència,0,0,,,,0,0
2023,Alta Ribagorça,Residència,0,0,,,,0,0
2023,Anoia,Llar amb suport,0,0,,,,0,0
2023,Anoia,Llar residència,0,0,,,,12,105
2023,Anoia,Residència,0,0,,,,3,63
2023,Bages,Llar amb suport,0,0,,,,0,0
2023,Bages,Llar residència,0,0,,,,12,168
2023,Bages,Residència,0,0,,,,8,203
2023,Baix Camp,Llar amb suport,0,0,,,,0,0
2023,Baix Camp,Llar residència,0,0,,,,5,85
2023,Baix Camp,Residència,0,0,,,,6,388
2023,Baix Ebre,Llar amb suport,0,0,,,,0,0
2023,Baix Ebre,Llar residència,0,0,,,,4,62
2023,Baix Ebre,Residència,0,0,,,,1,30
2023,Baix Empordà,Llar amb suport,0,0,,,,0,0
2023,Baix Empordà,Llar residència,0,0,,,,4,39
2023,Baix Empordà,Residència,0,0,,,,1,16
2023,Baix Llobregat,Llar amb suport,0,0,,,,0,0
2023,Baix Llobregat,Llar residència,1,9,0.0,0.0,1.0,15,249
2023,Baix Llobregat,Residència,0,0,,,,8,262
2023,Baix Penedès,Llar amb suport,0,0,,,,0,0
2023,Baix Penedès,Llar residència,0,0,,,,3,51
2023,Baix Penedès,Residència,0,0,,,,0,0
2023,Barcelonès,Llar amb suport,0,0,,,,1,7
2023,Barcelonès,Llar residència,0,0,,,,64,775
2023,Barcelonès,Residència,0,0,,,,24,781
2023,Berguedà,Llar amb suport,0,0,,,,0,0
2023,Berguedà,Llar residència,0,0,,,,3,36
2023,Berguedà,Residència,0,0,,,,1,60
2023,Cerdanya,Llar amb suport,0,0,,,,0,0
2023,Cerdanya,Llar residència,0,0,,,,1,8
2023,Cerdanya,Residència,0,0,,,,0,0
2023,Conca de Barberà,Llar amb suport,0,0,,,,0,0
2023,Conca de Barberà,Llar residència,0,0,,,,2,25
2023,Conca de Barberà,Residència,0,0,,,,0,0
2023,Garraf,Llar amb suport,0,0,,,,1,2
2023,Garraf,Llar residència,0,0,,,,2,35
2023,Garraf,Residència,0,0,,,,2,70
2023,Garrigues,Llar amb suport,0,0,,,,0,0
2023,Garrigues,Llar residència,0,0,,,,3,52
2023,Garrigues,Residència,0,0,,,,0,0
2023,Garrotxa,Llar amb suport,0,0,,,,0,0
2023,Garrotxa,Llar residència,0,0,,,,3,36
2023,Garrotxa,Residència,0,0,,,,1,22
2023,Gironès,Llar amb suport,0,0,,,,0,0
2023,Gironès,Llar residència,2,19,0.0,0.0,2.0,10,105
2023,Gironès,Residència,1,36,1.0,0.0,0.0,8,250
2023,Lluçanès,Llar amb suport,0,0,,,,0,0
2023,Lluçanès,Llar residència,0,0,,,,0,0
2023,Lluçanès,Residència,0,0,,,,0,0
2023,Maresme,Llar amb suport,0,0,,,,0,0
2023,Maresme,Llar residència,0,0,,,,18,249
2023,Maresme,Residència,0,0,,,,5,298
2023,Moianès,Llar amb suport,0,0,,,,0,0
2023,Moianès,Llar residència,0,0,,,,2,17
2023,Moianès,Residència,0,0,,,,0,0
2023,Montsià,Llar amb suport,0,0,,,,0,0
2023,Montsià,Llar residència,0,0,,,,3,44
2023,Montsià,Residència,0,0,,,,1,31
2023,Noguera,Llar amb suport,0,0,,,,0,0
2023,Noguera,Llar residència,0,0,,,,3,33
2023,Noguera,Residència,0,0,,,,1,34
2023,Osona,Llar amb suport,0,0,,,,0,0
2023,Osona,Llar residència,1,10,0.0,0.0,1.0,5,69
2023,Osona,Residència,0,0,,,,2,101
2023,Pallars Jussà,Llar amb suport,0,0,,,,0,0
2023,Pallars Jussà,Llar residència,0,0,,,,1,6
2023,Pallars Jussà,Residència,0,0,,,,0,0
2023,Pallars Sobirà,Llar amb suport,0,0,,,,0,0
2023,Pallars Sobirà,Llar residència,0,0,,,,0,0
2023,Pallars Sobirà,Residència,0,0,,,,0,0
2023,Pla d'Urgell,Llar amb suport,0,0,,,,0,0
2023,Pla d'Urgell,Llar residència,0,0,,,,2,48
2023,Pla d'Urgell,Residència,0,0,,,,3,47
2023,Pla de l'Estany,Llar amb suport,0,0,,,,0,0
2023,Pla de l'Estany,Llar residència,0,0,,,,1,18
2023,Pla de l'Estany,Residència,0,0,,,,2,30
2023,Priorat,Llar amb suport,0,0,,,,0,0
2023,Priorat,Llar residència,0,0,,,,1,16
2023,Priorat,Residència,0,0,,,,0,0
2023,Ribera d'Ebre,Llar amb suport,0,0,,,,0,0
2023,Ribera d'Ebre,Llar residència,0,0,,,,1,24
2023,Ribera d'Ebre,Residència,0,0,,,,0,0
2023,Ripollès,Llar amb suport,0,0,,,,0,0
2023,Ripollès,Llar residència,0,0,,,,4,47
2023,Ripollès,Residència,0,0,,,,1,26
2023,Segarra,Llar amb suport,0,0,,,,0,0
2023,Segarra,Llar residència,0,0,,,,0,0
2023,Segarra,Residència,0,0,,,,0,0
2023,Segrià,Llar amb suport,0,0,,,,0,0
2023,Segrià,Llar residència,1,8,0.0,0.0,1.0,22,385
2023,Segrià,Residència,0,0,,,,9,400
2023,Selva,Llar amb suport,0,0,,,,0,0
2023,Selva,Llar residència,1,3,0.0,0.0,1.0,9,126
2023,Selva,Residència,1,7,0.0,0.0,1.0,3,98
2023,Solsonès,Llar amb suport,0,0,,,,0,0
2023,Solsonès,Llar residència,0,0,,,,3,43
2023,Solsonès,Residència,0,0,,,,0,0
2023,Tarragonès,Llar amb suport,0,0,,,,0,0
2023,Tarragonès,Llar residència,0,0,,,,7,102
2023,Tarragonès,Residència,0,0,,,,1,24
2023,Terra Alta,Llar amb suport,0,0,,,,0,0
2023,Terra Alta,Llar residència,0,0,,,,0,0
2023,Terra Alta,Residència,0,0,,,,0,0
2023,Urgell,Llar amb suport,0,0,,,,0,0
2023,Urgell,Llar residència,0,0,,,,4,78
2023,Urgell,Residència,0,0,,,,0,0
2023,Val d'Aran,Llar amb suport,0,0,,,,0,0
2023,Val d'Aran,Llar residència,0,0,,,,0,0
2023,Val d'Aran,Residència,0,0,,,,0,0
2023,Vallès Occidental,Llar amb suport,0,0,,,,0,0
2023,Vallès Occidental,Llar residència,0,0,,,,26,327
2023,Vallès Occidental,Residència,0,0,,,,13,690
2023,Vallès Oriental,Llar amb suport,0,0,,,,0,0
2023,Vallès Oriental,Llar residència,3,31,0.0,0.0,3.0,13,212
2023,Vallès Oriental,Residència,0,0,,,,5,166
2024,Alt Camp,Llar amb suport,0,0,,,,0,0
2024,Alt Camp,Llar residència,0,0,,,,2,24
2024,Alt Camp,Residència,0,0,,,,0,0
2024,Alt Empordà,Llar amb suport,0,0,,,,0,0
2024,Alt Empordà,Llar residència,0,0,,,,4,51
2024,Alt Empordà,Residència,0,0,,,,1,44
2024,Alt Penedès,Llar amb suport,0,0,,,,0,0
2024,Alt Penedès,Llar residència,0,0,,,,6,70
2024,Alt Penedès,Residència,0,0,,,,4,70
2024,Alt Urgell,Llar amb suport,0,0,,,,0,0
2024,Alt Urgell,Llar residència,0,0,,,,1,12
2024,Alt Urgell,Residència,0,0,,,,0,0
2024,Alta Ribagorça,Llar amb suport,0,0,,,,0,0
2024,Alta Ribagorça,Llar residència,0,0,,,,0,0
2024,Alta Ribagorça,Residència,0,0,,,,0,0
2024,Anoia,Llar amb suport,0,0,,,,0,0
2024,Anoia,Llar residència,0,0,,,,12,105
2024,Anoia,Residència,0,0,,,,3,63
2024,Bages,Llar amb suport,0,0,,,,0,0
2024,Bages,Llar residència,0,0,,,,12,168
2024,Bages,Residència,0,0,,,,8,203
2024,Baix Camp,Llar amb suport,0,0,,,,0,0
2024,Baix Camp,Llar residència,0,0,,,,5,85
2024,Baix Camp,Residència,0,0,,,,6,388
2024,Baix Ebre,Llar amb suport,0,0,,,,0,0
2024,Baix Ebre,Llar residència,0,0,,,,4,62
2024,Baix Ebre,Residència,0,0,,,,1,30
2024,Baix Empordà,Llar amb suport,0,0,,,,0,0
2024,Baix Empordà,Llar residència,0,0,,,,4,39
2024,Baix Empordà,Residència,0,0,,,,1,16
2024,Baix Llobregat,Llar amb suport,0,0,,,,0,0
2024,Baix Llobregat,Llar residència,0,0,,,,15,249
2024,Baix Llobregat,Residència,0,0,,,,8,262
2024,Baix Penedès,Llar amb suport,0,0,,,,0,0
2024,Baix Penedès,Llar residència,0,0,,,,3,51
2024,Baix Penedès,Residència,0,0,,,,0,0
2024,Barcelonès,Llar amb suport,0,0,,,,1,7
2024,Barcelonès,Llar residència,0,0,,,,64,775
2024,Barcelonès,Residència,0,0,,,,24,781
2024,Berguedà,Llar amb suport,0,0,,,,0,0
2024,Berguedà,Llar residència,0,0,,,,3,36
2024,Berguedà,Residència,0,0,,,,1,60
